external_id,name,tipo_equipo,marca,model,serial_no,motor,note,placa,anio,localizacion,codigo_activo,tipo_activo
Equipo_1,4-01-001,AMBULANCIA.,TOYOTA,LAND CRUISER,HJ45LV-KC,H-90694,REGULAR,830451,1981,,401001,VEHICULOS-TRANSPORTE
Equipo_2,4-01-003,MICROBUS,HYUNDAI,HI MINI BUS,KMJWA37HACU347759,D4BHB014367,BUENA,726463,2011,,401003,VEHICULOS-TRANSPORTE
Equipo_3,4-01-004,MICROBUS,SUZUKI,,S-003,S/N,BUENA,823969,,,401004,VEHICULOS-TRANSPORTE
Equipo_4,4-01-005,CAMIONETA,TOYOTA,LAND CRUISER,S-004,S/N,BUENA,375714,,,401005,VEHICULOS-TRANSPORTE
Equipo_5,4-02-036,ARCOS ELECTR.,,,S-005,S/N,,SP,,,402036,VEHICULOS-TRANSPORTE
Equipo_6,4-02-037,ARCOS ELECTR.,MILLER,BOB CAT 225D,S-006,DEUTZ 150,BUENA,SP,,,402037,VEHICULOS-TRANSPORTE
Equipo_7,4-02-038,ARCOS ELECTR.,,,S-007,GASOLINA,,SP,,,402038,VEHICULOS-TRANSPORTE
Equipo_8,4-02-039,ARCOS ELECTR.,,,S-008,GASOLINA,,SP,,,402039,VEHICULOS-TRANSPORTE
Equipo_9,4-02-040,ARCOS ELECTR.,,,S-009,ELECX,,SP,,,402040,VEHICULOS-TRANSPORTE
Equipo_10,4-02-041,ARCOS ELECTR.,,,S-010,ELEC,,SP,,,402041,VEHICULOS-TRANSPORTE
Equipo_11,4-02-042,ARCOS ELECTR.,,,S-011,GASOLINA,,SP,,,402042,VEHICULOS-TRANSPORTE
Equipo_12,4-03-007,CICLONA,MFC,,S-012,NO TIENE,BUENA,SP,,,403007,VEHICULOS-TRANSPORTE
Equipo_13,4-03-010,ABONADORA,,,S-013,NO TIENE,,SP,,,403010,VEHICULOS-TRANSPORTE
Equipo_14,4-03-011,ABONADORA,,,S-014,NO TIENE,,SP,,,403011,VEHICULOS-TRANSPORTE
Equipo_15,4-03-015,ABONADORA,,SACN L-T,0306-5099,NO TIENE,,SP,,,403015,VEHICULOS-TRANSPORTE
Equipo_16,4-03-017,ABONADORA,,,S-016,NO TIENE,,SP,,,403017,VEHICULOS-TRANSPORTE
Equipo_17,4-03-019,ABONADORA,,2010,SURCAAB008,NO TIENE,BUENA,SP,2007,,403019,VEHICULOS-TRANSPORTE
Equipo_18,4-03-020,ABONADORA,,,S-018,S/N,,SP,,,403020,VEHICULOS-TRANSPORTE
Equipo_19,4-03-021,ABONADORA,,,S-019,S/N,,SP,,,403021,VEHICULOS-TRANSPORTE
Equipo_20,4-03-022,ABONADORA,,,S-020,S/N,,SP,,,403022,VEHICULOS-TRANSPORTE
Equipo_21,4-03-023,ABONADORA,,,S-021,S/N,,SP,,,403023,VEHICULOS-TRANSPORTE
Equipo_22,4-03-025,ABONADORA,,,S-022,S/N,,SP,,,403025,VEHICULOS-TRANSPORTE
Equipo_23,4-03-026,ABONADORA,,,S-023,S/N,,SP,,,403026,VEHICULOS-TRANSPORTE
Equipo_24,4-04-014,MOTOBOMBA,RAIMBOW,9000,9711,S/N,BUENA,SP,,,404014,VEHICULOS-TRANSPORTE
Equipo_25,4-04-015,MOTOBOMBA,,,9709,S/N,BUENA,SP,,,404015,VEHICULOS-TRANSPORTE
Equipo_26,4-04-016,MOTOBOMBA,,,S-026,S/N,BUENA,SP,,,404016,VEHICULOS-TRANSPORTE
Equipo_27,4-04-017,MOTOBOMBA,,,S-027,S/N,BUENA,SP,,,404017,VEHICULOS-TRANSPORTE
Equipo_28,4-04-018,MOTOBOMBA,,,S-028,S/N,,SP,,,404018,VEHICULOS-TRANSPORTE
Equipo_29,4-04-019,MOTOBOMBA,,,S-029,S/N,,SP,,,404019,VEHICULOS-TRANSPORTE
Equipo_30,4-05-001,APLIC. CACHAZA,DRIA,,S-030,S/N,BUENA,SP,,,405001,VEHICULOS-TRANSPORTE
Equipo_31,4-05-002,APLIC. CACHAZA,,,S-031,S/N,,SP,,,405002,VEHICULOS-TRANSPORTE
Equipo_32,4-06-001,BOMBA FUMIG.,JACTO,AM 12,2001,S/N,BUENA,SP,,,406001,VEHICULOS-TRANSPORTE
Equipo_33,4-06-002,BOMBA FUMIG.,JACTO,AM-14,310490,S/N,,SP,,,406002,VEHICULOS-TRANSPORTE
Equipo_34,4-06-003,BOMBA FUMIG.,,,S-034,S/N,,SP,,,406003,VEHICULOS-TRANSPORTE
Equipo_35,4-06-004,BOMBA FUMIG.,,,S-035,S/N,,SP,,,406004,VEHICULOS-TRANSPORTE
Equipo_36,4-06-005,BOMBA FUMIG.,,,S-036,S/N,,SP,,,406005,VEHICULOS-TRANSPORTE
Equipo_37,4-06-006,BOMBA FUMIG.,,,S-037,S/N,,SP,,,406006,VEHICULOS-TRANSPORTE
Equipo_38,4-06-007,BOMBA FUMIG.,,,S-038,S/N,,SP,,,406007,VEHICULOS-TRANSPORTE
Equipo_39,4-08003,TANQUE AGUA/C. MOT,,,S-039,S/N,,SP,,,408003,VEHICULOS-TRANSPORTE
Equipo_40,4-08-004,TANQUE AGUA/C. MOT,,,S-040,S/N,BUENA ,SP,,,408004,VEHICULOS-TRANSPORTE
Equipo_41,4-08-005,TANQUE AGUA/C. MOT,,,S-041,S/N,BUENA ,SP,,,408005,VEHICULOS-TRANSPORTE
Equipo_42,4-08-006,TANQUE AGUA/C. MOT,,,S-042,S/N,,SP,,,408006,VEHICULOS-TRANSPORTE
Equipo_43,4-08-007,TANQUE AGUA/C. MOT,,,S-043,S/N,,SP,,,408007,VEHICULOS-TRANSPORTE
Equipo_44,4-10-002,AUTOBUS,INTERNATIONAL,3800,HTBBAANISH215218,S/N,BUENA ,830710,1995,,410002,VEHICULOS-TRANSPORTE
Equipo_45,4-10-003,AUTOBUS,INTERNATIONAL,3800,HVBBAANASH682379,S/N,BUENA ,830709,1995,,410003,VEHICULOS-TRANSPORTE
Equipo_46,4-10-019,AUTOBUS,INTERNATIONAL,,3726538006C2920N,S/N,BUENA,830455,1981,,410019,VEHICULOS-TRANSPORTE
Equipo_47,4-10-021,AUTOBUS,INTERNATIONAL,,1HVLNGM1FH41847,S/N,BUENA,SP,1991,,410021,VEHICULOS-TRANSPORTE
Equipo_48,4-10-022,AUTOBUS,FORD,,1FDXB80C2TVAC2546,S/N,BUENA,830449,1996,,410022,VEHICULOS-TRANSPORTE
Equipo_49,4-11-001,COMPRESOR,LISTER,BS649,7278LT129-09,S/N,BUENA,SP,1976,,411001,VEHICULOS-TRANSPORTE
Equipo_50,4-11-004,COMPRESOR,WESTINGHOUSE,K238,1332069,S/N,BUENA,SP,1976,,411004,VEHICULOS-TRANSPORTE
Equipo_51,4-11-005,COMPRESOR,WISCONSIN,,5631694,S/N,BUENA,SP,1976,,411005,VEHICULOS-TRANSPORTE
Equipo_52,4-11-007,COMPRESOR,WISCONSIN,,5831373,S/N,BUENA,SP,1976,,411007,VEHICULOS-TRANSPORTE
Equipo_53,4-11-008,COMPRESOR,QUINCY,,323-15-U,S/N,BUENA,SP,1976,,411008,VEHICULOS-TRANSPORTE
Equipo_54,4-11-009,COMPRESOR,WISCONSIN,,5631696,S/N,BUENA,SP,1976,,411009,VEHICULOS-TRANSPORTE
Equipo_55,4-11-011,COMPRESOR,QUINCY,VT-3169-106,3251621164,S/N,BUENA,SP,1976,,411011,VEHICULOS-TRANSPORTE
Equipo_56,4-11-014,COMPRESOR,WISCONSIN,,15825,S/N,BUENA,SP,1976,,411014,VEHICULOS-TRANSPORTE
Equipo_57,4-15-402,PLANTA ENGR.,CAMECO,,S-057,S/N,BUENA,SP,1977,,415402,VEHICULOS-TRANSPORTE
Equipo_58,4-15-403,PLANTA ENGR.,CAMECO,,S-058,S/N,BUENA,SP,1977,,415403,VEHICULOS-TRANSPORTE
Equipo_59,4-15-404,PLANTA ENGR.,CAMECO,,S-059,S/N,BUENA,SP,1977,,415404,VEHICULOS-TRANSPORTE
Equipo_60,4-15-405,PLANTA ENGR.,CAMECO,,S-060,S/N,BUENA,SP,1976,,415405,VEHICULOS-TRANSPORTE
Equipo_61,4-15-406,PLANTA ENGR.,CAMECO,,S-061,S/N,BUENA,SP,1976,,415406,VEHICULOS-TRANSPORTE
Equipo_62,4-15-407,PLANTA ENGR.,CAMECO,,S-062,S/N,BUENA,SP,1976,,415407,VEHICULOS-TRANSPORTE
Equipo_63,4-15-408,PLANTA ENGR.,,,S-063,S/N,,SP,,,415408,VEHICULOS-TRANSPORTE
Equipo_64,4-16-001,BOB CAT,,,S-064,S/N,,SP,,,416001,VEHICULOS-TRANSPORTE
Equipo_65,4-16-002,PAY LAOADER,,,S-065,S/N,,SP,,,416002,VEHICULOS-TRANSPORTE
Equipo_66,4-16-003,PAY LAOADER,,,S-066,S/N,,SP,,,416003,VEHICULOS-TRANSPORTE
Equipo_67,4-16-004,PAY LAOADER,,,S-067,S/N,,SP,,,416004,VEHICULOS-TRANSPORTE
Equipo_68,4-16-005,CANE STACKER,,,S-068,S/N,,SP,,,416005,VEHICULOS-TRANSPORTE
Equipo_69,4-16-006,CANE STACKER,,,S-069,S/N,,SP,,,416006,VEHICULOS-TRANSPORTE
Equipo_70,4-16-007,BOB CAT,,,S-070,S/N,,SP,,,416007,VEHICULOS-TRANSPORTE
Equipo_71,4-16-009,PAY LAOADER,,,S-071,S/N,,SP,,,416009,VEHICULOS-TRANSPORTE
Equipo_72,4-16-010,CANE STACKER,,,S-072,S/N,,SP,,,416010,VEHICULOS-TRANSPORTE
Equipo_73,4-16-011,PAY LAOADER,,,S-073,S/N,,SP,,,416011,VEHICULOS-TRANSPORTE
Equipo_74,4-16-012,PAY LAOADER,,,S-074,S/N,,SP,,,416012,VEHICULOS-TRANSPORTE
Equipo_75,4-21-001,CORTADORA DE CAÑA,,,S-075,S/N,Chatarreada,SP,,,421001,VEHICULOS-TRANSPORTE
Equipo_76,4-21-002,CORTADORA DE CAÑA,,,S-076,S/N,Chatarreada,SP,,,421002,VEHICULOS-TRANSPORTE
Equipo_77,4-21-003,CORTADORA DE CAÑA,,,S-077,S/N,Chatarreada,SP,,,421003,VEHICULOS-TRANSPORTE
Equipo_78,4-21-004,CORTADORA DE CAÑA,,,S-078,S/N,Chatarreada,SP,,,421004,VEHICULOS-TRANSPORTE
Equipo_79,4-22-001,COSECHADORA COMBINADA.,CASE INTERNAT.,AUSTOFT 7700,6H9F79047W2EY4084,6HZ2670,Chatarreada,SP,1998,,422001,VEHICULOS-TRANSPORTE
Equipo_80,4-22-002,COSECHADORA COMBINADA.,CASE INTERNAT.,AUSTOFT 7700,6H9F79178X2EY4080,6HZ29508,Chatarreada,SP,1999,,422002,VEHICULOS-TRANSPORTE
Equipo_81,4-22-003,COSECHADORA COMBINADA.,CASE INTERNAT.,AUSTOFT 7700,6H9F79177X2EY4079,6HZ29510,Chatarreada,SP,1999,,422003,VEHICULOS-TRANSPORTE
Equipo_82,4-22-004,COSECHADORA COMBINADA.,CASE INTERNAT.,AUSTOFT 7700,S-082,S/N,Regular,SP,2008,,422004,VEHICULOS-TRANSPORTE
Equipo_83,4-22-005,COSECHADORA COMBINADA.,CASE INTERNAT.,AUSTOFT 7700,S-083,S/N,BUENA,SP,,,422005,VEHICULOS-TRANSPORTE
Equipo_84,4-22-006,COSECHADORA COMBINADA.,CASE INTERNAT.,,S-084,S/N,BUENA,SP,,,422006,VEHICULOS-TRANSPORTE
Equipo_85,4-22-007,COSECHADORA COMBINADA.,CASE INTERNAT.,,S-085,S/N,BUENA,SP,,,422007,VEHICULOS-TRANSPORTE
Equipo_86,4-22-008,COSECHADORA COMBINADA.,CASE INTERNAT.,,S-086,S/N,BUENA,SP,,,422008,VEHICULOS-TRANSPORTE
Equipo_87,4-22-009,COSECHADORA COMBINADA.,CASE INTERNAT.,,S-087,S/N,BUENA,SP,,,422009,VEHICULOS-TRANSPORTE
Equipo_88,4-22-010,COSECHADORA COMBINADA.,CASE INTERNAT.,,S-088,S/N,BUENA,SP,,,422010,VEHICULOS-TRANSPORTE
Equipo_89,4-22-011,COSECHADORA COMBINADA.,CASE INTERNAT.,,S-089,S/N,BUENA,SP,,,422011,VEHICULOS-TRANSPORTE
Equipo_90,4-22-012,COSECHADORA COMBINADA.,CASE INTERNAT.,,S-090,S/N,BUENA,SP,,,422012,VEHICULOS-TRANSPORTE
Equipo_91,4-22-013,COSECHADORA COMBINADA.,CASE INTERNAT.,,S-091,S/N,BUENA,SP,,,422013,VEHICULOS-TRANSPORTE
Equipo_92,4-24-007,CAMION V.,INTERNATIONAL,A15,S-092,467TM2U128767,REGULAR,830460,1980,,424007,VEHICULOS-TRANSPORTE
Equipo_93,4-27-064,PICK UP,ISUZU ,KB DIESEL,JAATFR54HV9102972,344635,BUENA,830434,1997,,427064,VEHICULOS-TRANSPORTE
Equipo_94,4-27-069,PICK UP,TOYOTA,HI LUX,JTFDE626400050768,3L5008205,BUENA,236607,2001,,427069,VEHICULOS-TRANSPORTE
Equipo_95,4-27-070,PICK UP,TOYOTA,HI LUX,JFTDE626500050763,3L5008991,BUENA,SP,2001,,427070,VEHICULOS-TRANSPORTE
Equipo_96,4-27-075,PICK UP,TOYOTA,HI LUX,314810062,IN1660031885,BUENA,804899,2000,,427075,VEHICULOS-TRANSPORTE
Equipo_97,4-27-076,PICK UP,TOYOTA,HI LUX,S-097,3L4356930,BUENA,363551,1998,,427076,VEHICULOS-TRANSPORTE
Equipo_98,4-27-078,PICK UP,ISUZU,KB TFR54H-00,JAATFR54HY7100190,641985,BUENA,365318,2000,,427078,VEHICULOS-TRANSPORTE
Equipo_99,4-27-081,PICK UP D/CAB.,TOYOTA,HI LUX,S-099,S/N,,847822,,,427081,VEHICULOS-TRANSPORTE
Equipo_100,4-27-083,PICK UP ,,,S-100,S/N,,772397,,,427083,VEHICULOS-TRANSPORTE
Equipo_101,4-27-085,PICK UP ,ISUZU,,S-101,S/N,BUENA,830741,2012,,427085,VEHICULOS-TRANSPORTE
Equipo_102,4-27-086,PICK UP ,ISUZU,,S-102,S/N,BUENA,830742,2012,,427086,VEHICULOS-TRANSPORTE
Equipo_103,4-27-087,PICK UP D/CAB.,ISUZU,,S-103,S/N,BUENA,830744,2012,,427087,VEHICULOS-TRANSPORTE
Equipo_104,4-27-088,PICK UP ,ISUZU,,S-104,S/N,BUENA,830743,2012,,427088,VEHICULOS-TRANSPORTE
Equipo_105,4-27-089,PICK UP ,,,S-105,S/N,,831958,,,427089,VEHICULOS-TRANSPORTE
Equipo_106,4-27-090,PICK UP ,,,S-106,S/N,,831957,,,427090,VEHICULOS-TRANSPORTE
Equipo_107,4-27-091,PICK UP ,,,S-107,S/N,,830757,,,427091,VEHICULOS-TRANSPORTE
Equipo_108,4-27-092,HATCHBACK,HYUNDAI,,S-108,S/N,BUENA,BC0569,,,427092,VEHICULOS-TRANSPORTE
Equipo_109,4-27-093,PICK UP ,,,S-109,S/N,,BB3106,,,427093,VEHICULOS-TRANSPORTE
Equipo_110,4-27-094,PICK UP ,,,S-110,S/N,,BA1013,,,427094,VEHICULOS-TRANSPORTE
Equipo_111,4-27-095,PICK UP ,ISUZU,,S-111,S/N,BUENA,BB3107,,,427095,VEHICULOS-TRANSPORTE
Equipo_112,4-27-096,PICK UP ,ISUZU,,S-112,S/N,BUENA,BB3108,,,427096,VEHICULOS-TRANSPORTE
Equipo_113,4-27-097,PICK UP ,,,S-113,S/N,,SP,,,427097,VEHICULOS-TRANSPORTE
Equipo_114,4-27-098,PICK UP ,,,S-114,S/N,,SP,,,427098,VEHICULOS-TRANSPORTE
Equipo_115,4-27-099,PICK UP ,,,S-115,S/N,,SP,,,427099,VEHICULOS-TRANSPORTE
Equipo_116,4-29-001,VAGONETA,FONTAINE,,S-116,S/N,BUENA,SP,1978,,429001,VEHICULOS-TRANSPORTE
Equipo_117,4-29-003,VAGONETA,FONTAINE,C1236,TFT65197,S/N,BUENA,SP,1981,,429003,VEHICULOS-TRANSPORTE
Equipo_118,4-29-004,VAGONETA,FRUEHAUF,,S-118,S/N,BUENA,SP,1977,,429004,VEHICULOS-TRANSPORTE
Equipo_119,4-29-009,VAGONETA,FRUEHAUF,,S-119,S/N,BUENA,SP,1981,,429009,VEHICULOS-TRANSPORTE
Equipo_120,4-30-060,SEMBRADORA,CASE INT.,,S-120,S/N,BUENA,SP,,,430060,VEHICULOS-TRANSPORTE
Equipo_121,4-31-001,GRAB LOADER,CAMECO,SP 1800,1446,S/N,REGULAR,SP,1977,,431001,VEHICULOS-TRANSPORTE
Equipo_122,4-31-002,GRAB LOADER,CAMECO,SP 1800,S-122,S/N,,SP,,,431002,VEHICULOS-TRANSPORTE
Equipo_123,4-31-003,GRAB LOADER,CAMECO,SP 1800,S-123,S/N,REGULAR,SP,1977,,431003,VEHICULOS-TRANSPORTE
Equipo_124,4-31-005,GRAB LOADER,CAMECO,SP 1800,1467,S/N,REGULAR,SP,1977,,431005,VEHICULOS-TRANSPORTE
Equipo_125,4-31-006,GRAB LOADER,CAMECO,SP 1800,S-125,S/N,REGULAR,SP,,,431006,VEHICULOS-TRANSPORTE
Equipo_126,4-31-011,GRAB LOADER,CAMECO,SP 1800,S-126,3304PC2175,REGULAR,SP,1983,,431011,VEHICULOS-TRANSPORTE
Equipo_127,4-31-012,GRAB LOADER,CAMECO,SP 1800,S-127,3304PC2176,REGULAR,SP,1983,,431012,VEHICULOS-TRANSPORTE
Equipo_128,4-32-001,GRUA ,NISSAN TADANO,UD,10E05484,S/N,REGULAR,830459,1975,,432001,VEHICULOS-TRANSPORTE
Equipo_129,4-32-002,GRUA ORUGA,LINK BELT,,S-129,S/N,REGULAR,830461,,,432002,VEHICULOS-TRANSPORTE
Equipo_130,4-32-003,GRUA ,TEREK,,S-130,S/N,,SP,,,432003,VEHICULOS-TRANSPORTE
Equipo_131,4-35-001,LIMPIADOR,,,S-131,S/N,BUENA ,SP,1977,,435001,VEHICULOS-TRANSPORTE
Equipo_132,4-35-002,CULTIVADOR,,,S-132,S/N,MALA,SP,1977,,435002,VEHICULOS-TRANSPORTE
Equipo_133,4-35-004,LIMPIADOR,,,S-133,S/N,BUENA ,SP,1977,,435004,VEHICULOS-TRANSPORTE
Equipo_134,4-35-005,LIMPIADOR,MGB,,S-134,S/N,BUENA ,SP,,,435005,VEHICULOS-TRANSPORTE
Equipo_135,4-35-006,LIMPIADOR,MGB,,S-135,S/N,BUENA ,SP,,,435006,VEHICULOS-TRANSPORTE
Equipo_136,4-35-007,LIMPIADOR,MGB,,S-136,S/N,BUENA ,SP,,,435007,VEHICULOS-TRANSPORTE
Equipo_137,4-36-001,CAMA BAJA,LOW BAY,,S-137,S/N,REGULAR,SP,1976,,436001,VEHICULOS-TRANSPORTE
Equipo_138,4-36-002,CAMA BAJA,BIRMINGHAN,,S-138,S/N,REGULAR,SP,1976,,436002,VEHICULOS-TRANSPORTE
Equipo_139,4-36-003,CAMA ALTA,CAMECO,,S-139,S/N,BUENA ,SP,1981,,436003,VEHICULOS-TRANSPORTE
Equipo_140,4-36-004,CAMA ALTA,BIRMINGHAN,,S-140,S/N,BUENA ,SP,1981,,436004,VEHICULOS-TRANSPORTE
Equipo_141,4-36-005,CAMA BAJA,PROPIA,S/N,S-141,S/N,BUENA ,SP,,,436005,VEHICULOS-TRANSPORTE
Equipo_142,4-37-001,MOTONIVELADORA,CATERPILLAR,,S-142,S/N,,SP,,,437001,VEHICULOS-TRANSPORTE
Equipo_143,4-37-002,MOTONIVELADORA,CATERPILLAR,2-CG,87V1849,78P29003,BUENA,SP,1976,,437002,VEHICULOS-TRANSPORTE
Equipo_144,4-39-004,RASTRA,TOWNER,,CW425CF,S/N,REGULAR,SP,1976,,439004,VEHICULOS-TRANSPORTE
Equipo_145,4-39-006,RASTRA,ROME,,BW225AF,S/N,REGULAR,SP,1976,,439006,VEHICULOS-TRANSPORTE
Equipo_146,4-39-008,RASTRA,ROME,,BTAN1733,S/N,REGULAR,SP,1976,,439008,VEHICULOS-TRANSPORTE
Equipo_147,4-39-011,RASTRA,,,12TWC-709,S/N,REGULAR,SP,1976,,439011,VEHICULOS-TRANSPORTE
Equipo_148,4-39-012,RASTRA,ROME,,8TAW-1723,S/N,REGULAR,SP,1976,,439012,VEHICULOS-TRANSPORTE
Equipo_149,4-39-013,RASTRA,BALDAN,CRSGL,2402030029,N/T,BUENA,SP,,,439013,VEHICULOS-TRANSPORTE
Equipo_150,4-39-014,RASTRA,,,S-150,S/N,,SP,,,439014,VEHICULOS-TRANSPORTE
Equipo_151,4-41-001,RETROEXCAVADORA,CATAERPILLAR,416 C,4ZN18130,9RM03107,BUENA,SP,2000,,441001,VEHICULOS-TRANSPORTE
Equipo_152,4-41-002,MINI CARGADOR,,,S-152,S/N,,SP,,,441002,VEHICULOS-TRANSPORTE
Equipo_153,4-41-003,PALA,,,S-153,S/N,,SP,,,441003,VEHICULOS-TRANSPORTE
Equipo_154,4-46-001,TRANSPORTADOR,PHILADELPHIA,SHL2,516027,-,REGULAR,SP,1977,,446001,VEHICULOS-TRANSPORTE
Equipo_155,4-46-002,TRANSPORTADOR,PHILADELPHIA,SHL2,506028,-,REGULAR,SP,1977,,446002,VEHICULOS-TRANSPORTE
