external_id,name,tipo_equipo,marca,model,serial_no,motor,note,placa,anio,localizacion,codigo_activo,tipo_activo
Equipo_156,4-47-001,TRITURADORA,BEAST,,S-156,S/N,,SP,,,447001,VEHICULOS-TRANSPORTE
Equipo_157,4-48-001,SURCADORES,RAMSEMES F.,-,S-157,-,REGULAR,SP,1976,,448001,VEHICULOS-TRANSPORTE
Equipo_158,4-48-002,SURCADORES,RAMSEMES F.,-,S-158,-,REGULAR,SP,1976,,448002,VEHICULOS-TRANSPORTE
Equipo_159,4-48-003,SURCADORES,RAMSEMES F.,-,S-159,-,REGULAR,SP,1976,,448003,VEHICULOS-TRANSPORTE
Equipo_160,4-48-004,SURCADORES,RAMSEMES F.,-,S-160,-,REGULAR,SP,1976,,448004,VEHICULOS-TRANSPORTE
Equipo_161,4-48-005,SURCADORES,RAMSEMES F.,-,S-161,-,REGULAR,SP,1976,,448005,VEHICULOS-TRANSPORTE
Equipo_162,4-48-006,APORCADOR,,,S-162,S/N,,SP,,,448006,VEHICULOS-TRANSPORTE
Equipo_163,4-49-032,MULA,INTERNATIONAL,COF9670,1HSRDDTR06HB21745,11349915,REGULAR,830461,1996,,449032,VEHICULOS-TRANSPORTE
Equipo_164,4-49-035,MULA,INTERNATIONAL,COF9670,1HSDJNR1GHB13292,11300480,REGULAR,SP,1996,,449035,VEHICULOS-TRANSPORTE
Equipo_165,4-49-037,MULA,INTERNATIONAL,COF9670,1HSRDJNRXGHHB12898,11300770,BUENA,830490,1996,,449037,VEHICULOS-TRANSPORTE
Equipo_166,4-49-039,MULA,INTERNATIONAL,COF9670,1HSRDJNR1GHB13566,11305041,REGULAR,830486,1996,,449039,VEHICULOS-TRANSPORTE
Equipo_167,4-49-040,MULA,INTERNATIONAL,,2HSFHAMR9TC091890,06R0241985,BUENA,830647,1996,,449040,VEHICULOS-TRANSPORTE
Equipo_168,4-49-041,MULA,INTERNATIONAL,,2HSFHAMR3TC091853,06R0271749,BUENA,830657,1996,,449041,VEHICULOS-TRANSPORTE
Equipo_169,4-50-001,CAMION,MACK,TK,R685T70586,239GB5358B,REGULAR,830467,1979,,450001,VEHICULOS-TRANSPORTE
Equipo_170,4-50-002,CAMION,,,S-170,S/N,,SP,,,450002,VEHICULOS-TRANSPORTE
Equipo_171,4-50-011,CAMION,INTERNATIONAL,,A15732,A157132222,REGULAR,830468,1980,,450011,VEHICULOS-TRANSPORTE
Equipo_172,4-50-013,CAMION,HIUNDAY,MIGHTY,KMEGA17FPRH,D4AFS1002082,REGULAR,742749,1996,,450013,VEHICULOS-TRANSPORTE
Equipo_173,4-50-014,CAMION,TOYOTA,DYNA 400,HJ47LPK,14B1469748,BUENA,742749,1997,,450014,VEHICULOS-TRANSPORTE
Equipo_174,4-50-015,CAMION,TOYOTA,DYNA ,BU2210001858,14B1573851,BUENA,SP,1999,,450015,VEHICULOS-TRANSPORTE
Equipo_175,4-50-016,CAMION,INTERNATIONAL,S1900,1HTLDZZN4JH590181,468TM2U53,BUENA,830547,1988,,450016,VEHICULOS-TRANSPORTE
Equipo_176,4-50-019,CAMION,ISUZU,NQR71P-02,JAAN1R71P67100093,271390,BUENA,830639,2006,,450019,VEHICULOS-TRANSPORTE
Equipo_177,4-50-020,CAMION,,,S-177,S/N,,959774,,,450020,VEHICULOS-TRANSPORTE
Equipo_178,4-50-021,CAMION,,,S-178,S/N,,BB0311,,,450021,VEHICULOS-TRANSPORTE
Equipo_179,4-50-022,CAMION,,,S-179,S/N,,BL1257,,,450022,VEHICULOS-TRANSPORTE
Equipo_180,4-50-023,CAMION,,,S-180,S/N,,BA7762,,,450023,VEHICULOS-TRANSPORTE
Equipo_181,4-50-024,CAMION PEQUEÑO PITUFO,,,S-181,S/N,,SP,,,450024,VEHICULOS-TRANSPORTE
Equipo_182,4-52-005,TANQUE DE AGUA,PROPIA,S/M.,S-182,S/N,REGULAR,SP,1976,,452005,VEHICULOS-TRANSPORTE
Equipo_183,4-53-001,TORNO,LONSINGT,,S-183,S/N,,SP,,,453001,VEHICULOS-TRANSPORTE
Equipo_184,4-53-002,TORNO,LANSING-G30,11777,S-184,S/N,,SP,,,453002,VEHICULOS-TRANSPORTE
Equipo_185,4-53-003,TALADRO IND.,MACHINERY,,S-185,S/N,,SP,,,453003,VEHICULOS-TRANSPORTE
Equipo_186,4-53-004,TALADRO IND.,DRAKE,50H,172330,S/N,,SP,,,453004,VEHICULOS-TRANSPORTE
Equipo_187,4-53-005,PRENSA HID.,BRIDGEBURT,J227436,5368,S/N,,SP,,,453005,VEHICULOS-TRANSPORTE
Equipo_188,4-53-006,CORTADORA,SPEED SAW,LF302,18811,S/N,,SP,1979,,453006,VEHICULOS-TRANSPORTE
Equipo_189,4-53-007,CEPILLADORA,,R 900 II,7156,S/N,,SP,1983,,453007,VEHICULOS-TRANSPORTE
Equipo_190,4-54-001,ZANJADOR,TOWNER,,S-190,S/N,,SP,1978,,454001,VEHICULOS-TRANSPORTE
Equipo_191,4-56-001,CULTIVADOR,STARA SFIL,ASA 5R,04/10252,S/N,BUENA,SP,,,456001,VEHICULOS-TRANSPORTE
Equipo_192,4-58-001,MONTACARGAS,CATERPILLAR,AH 40,85R243,S/N,BUENA,SP,1977,,458001,VEHICULOS-TRANSPORTE
Equipo_193,4-58-002,MONTACARGAS,TAYLOR,,S-193,S/N,BUENA,SP,,,458002,VEHICULOS-TRANSPORTE
Equipo_194,4-58-003,MONTACARGAS,TAYLOR,,85R249,S/N,REGULAR,SP,1977,,458003,VEHICULOS-TRANSPORTE
Equipo_195,4-58-004,MONTACARGAS,CATERPILLAR,AH 40,85R246,S/N,REGULAR,SP,1977,,458004,VEHICULOS-TRANSPORTE
Equipo_196,4-58-005,MONTACARGAS,CATERPILLAR,AH 40,85R244,S/N,REGULAR,SP,1977,,458005,VEHICULOS-TRANSPORTE
Equipo_197,4-58-006,MONTACARGAS,TAYLOR,,S-197,S/N,,SP,,,458006,VEHICULOS-TRANSPORTE
Equipo_198,4-58-007,MONTACARGAS,CATERPILLAR,AH 40,85R251,S/N,REGULAR,SP,1977,,458007,VEHICULOS-TRANSPORTE
Equipo_199,4-58-008,MONTACARGAS,CATERPILLAR,VC 60C,90W00435,S/N,REGULAR,SP,1981,,458008,VEHICULOS-TRANSPORTE
Equipo_200,4-58-009,MONTACARGAS,TAYLOR,,333118T,S/N,REGULAR,SP,,,458009,VEHICULOS-TRANSPORTE
Equipo_201,4-58-010,MONTACARGAS,CATERPILLAR,,3CM10568,S/N,BUENA,SP,1997,,458010,VEHICULOS-TRANSPORTE
Equipo_202,4-58-011,MONTACARGAS,CATERPILLAR,,S-202,S/N,BUENA,SP,,,458011,VEHICULOS-TRANSPORTE
Equipo_203,4-58-012,MONTACARGAS,,,S-203,S/N,,SP,,,458012,VEHICULOS-TRANSPORTE
Equipo_204,4-58-013,MONTACARGAS,,,S-204,S/N,,SP,,,458013,VEHICULOS-TRANSPORTE
Equipo_205,4-64-002,CHAPEADORA,,,S-205,S/N,,SP,,,464002,VEHICULOS-TRANSPORTE
Equipo_206,4-64-003,CHAPEADORA,,,S-206,S/N,,SP,,,464003,VEHICULOS-TRANSPORTE
Equipo_207,4-72-002,CHASSIS,CAMECO,PB250,S-207,-,REGULAR,SP,1977,,472002,VEHICULOS-TRANSPORTE
Equipo_208,4-72-003,CHASSIS,CAMECO,PB250,S-208,-,REGULAR,SP,1977,,472003,VEHICULOS-TRANSPORTE
Equipo_209,4-72-004,CHASSIS,CAMECO,PB250,S-209,-,REGULAR,SP,1977,,472004,VEHICULOS-TRANSPORTE
Equipo_210,4-72-005,CHASSIS,CAMECO,PB250,S-210,-,REGULAR,SP,1977,,472005,VEHICULOS-TRANSPORTE
Equipo_211,4-72-010,CHASSIS,CAMECO,PB250,S-211,S/N,REGULAR,SP,1977,,472010,VEHICULOS-TRANSPORTE
Equipo_212,4-72-019,CHASSIS,CAMECO,PB250,S-212,S/N,,SP,,,472019,VEHICULOS-TRANSPORTE
Equipo_213,4-72-020,CHASSIS,CAMECO,PB250,S-213,-,REGULAR,SP,1977,,472020,VEHICULOS-TRANSPORTE
Equipo_214,4-72-032,CHASSIS,CAMECO,PB250,S-214,-,REGULAR,SP,1977,,472032,VEHICULOS-TRANSPORTE
Equipo_216,4-72-040,CHASSIS,CAMECO,PB250,S-216,-,REGULAR,SP,1977,,472040,VEHICULOS-TRANSPORTE
Equipo_217,4-72-041,CHASSIS,CAMECO,PB250,S-217,-,REGULAR,SP,1977,,472041,VEHICULOS-TRANSPORTE
Equipo_218,4-72-042,CHASSIS,CAMECO,PB250,S-218,-,REGULAR,SP,1977,,472042,VEHICULOS-TRANSPORTE
Equipo_219,4-72-043,CHASSIS,CAMECO,PB250,S-219,-,REGULAR,SP,1977,,472043,VEHICULOS-TRANSPORTE
Equipo_220,4-72-044,CHASSIS,CAMECO,PB250,S-220,S/N,REGULAR,SP,1977,,472044,VEHICULOS-TRANSPORTE
Equipo_221,4-72-045,CHASSIS,CAMECO,PB250,S-221,-,REGULAR,SP,1977,,472045,VEHICULOS-TRANSPORTE
Equipo_222,4-72-048,CHASSIS,CAMECO,PB250,S-222,-,REGULAR,SP,1977,,472048,VEHICULOS-TRANSPORTE
Equipo_223,4-72-052,CHASSIS,CAMECO,PB250,S-223,S/N,,SP,,,472052,VEHICULOS-TRANSPORTE
Equipo_224,4-72-053,CHASSIS,CAMECO,PB250,S-224,-,REGULAR,SP,1977,,472053,VEHICULOS-TRANSPORTE
Equipo_225,4-72-057,CHASSIS,VANGUARD,PB250,S-225,-,REGULAR,SP,1981,,472057,VEHICULOS-TRANSPORTE
Equipo_226,4-72-059,CHASSIS,VANGUARD,PB250,S-226,S/N,REGULAR,SP,1981,,472059,VEHICULOS-TRANSPORTE
Equipo_227,4-72-060,CHASSIS,VANGUARD,PB250,S-227,-,REGULAR,SP,1981,,472060,VEHICULOS-TRANSPORTE
Equipo_228,4-72-061,CHASSIS,VANGUARD,PB250,S-228,S/N,REGULAR,SP,1981,,472061,VEHICULOS-TRANSPORTE
Equipo_229,4-72-063,CHASSIS,VANGUARD,PB250,S-229,-,REGULAR,SP,1981,,472063,VEHICULOS-TRANSPORTE
Equipo_230,4-72-064,CHASSIS,VANGUARD,PB250,S-230,S/N,REGULAR,SP,1981,,472064,VEHICULOS-TRANSPORTE
Equipo_231,4-72-066,CHASSIS,VANGUARD,PB250,S-231,-,REGULAR,SP,1981,,472066,VEHICULOS-TRANSPORTE
Equipo_232,4-72-067,CHASSIS,VANGUARD,PB250,S-232,S/N,,SP,,,472067,VEHICULOS-TRANSPORTE
Equipo_233,4-72-069,CHASSIS,VANGUARD,PB250,S-233,-,REGULAR,SP,1981,,472069,VEHICULOS-TRANSPORTE
Equipo_234,4-72-070,CHASSIS,VANGUARD,PB250,S-234,-,REGULAR,SP,1981,,472070,VEHICULOS-TRANSPORTE
Equipo_235,4-72-072,CHASSIS,VANGUARD,PB250,S-235,-,REGULAR,SP,1981,,472072,VEHICULOS-TRANSPORTE
Equipo_236,4-72-074,CHASSIS,VANGUARD,PB250,S-236,-,REGULAR,SP,1981,,472074,VEHICULOS-TRANSPORTE
Equipo_237,4-72-075,CHASSIS,VANGUARD,PB250,S-237,-,REGULAR,SP,1981,,472075,VEHICULOS-TRANSPORTE
Equipo_238,4-72-076,CHASSIS,VANGUARD,PB250,S-238,S/N,REGULAR,SP,1981,,472076,VEHICULOS-TRANSPORTE
Equipo_239,4-72-079,CHASSIS,VANGUARD,PB250,S-239,S/N,,SP,,,472079,VEHICULOS-TRANSPORTE
Equipo_240,4-72-080,CHASSIS,VANGUARD,PB250,S-240,S/N,,SP,,,472080,VEHICULOS-TRANSPORTE
Equipo_241,4-72-081,CHASSIS,VANGUARD,PB250,S-241,S/N,REGULAR,SP,1981,,472081,VEHICULOS-TRANSPORTE
Equipo_242,4-72-083,CHASSIS,VANGUARD,PB250,S-242,-,REGULAR,SP,1981,,472083,VEHICULOS-TRANSPORTE
Equipo_243,4-72-084,CHASSIS,VANGUARD,PB250,S-243,S/N,,SP,,,472084,VEHICULOS-TRANSPORTE
Equipo_244,4-72-085,CHASSIS,VANGUARD,PB250,S-244,S/N,,SP,,,472085,VEHICULOS-TRANSPORTE
Equipo_245,4-72-089,CHASSIS,VANGUARD,PB250,S-245,-,REGULAR,SP,1981,,472089,VEHICULOS-TRANSPORTE
Equipo_246,4-72-090,CHASSIS,VANGUARD,PB250,S-246,S/N,,SP,,,472090,VEHICULOS-TRANSPORTE
Equipo_247,4-72-091,CHASSIS,VANGUARD,PB250,S-247,-,REGULAR,SP,1981,,472091,VEHICULOS-TRANSPORTE
Equipo_248,4-72-092,CHASSIS,VANGUARD,PB250,S-248,-,REGULAR,SP,1981,,472092,VEHICULOS-TRANSPORTE
Equipo_249,4-72-093,CHASSIS,VANGUARD,PB250,S-249,-,REGULAR,SP,1981,,472093,VEHICULOS-TRANSPORTE
Equipo_250,4-72-094,CHASSIS,VANGUARD,PB250,S-250,S/N,,SP,,,472094,VEHICULOS-TRANSPORTE
Equipo_251,4-72-095,CHASSIS,VANGUARD,PB250,S-251,-,REGULAR,SP,1981,,472095,VEHICULOS-TRANSPORTE
Equipo_252,4-72-096,CHASSIS,VANGUARD,PB250,S-252,-,REGULAR,SP,1981,,472096,VEHICULOS-TRANSPORTE
Equipo_253,4-72-098,CHASSIS,VANGUARD,PB250,S-253,-,REGULAR,SP,1981,,472098,VEHICULOS-TRANSPORTE
Equipo_254,4-72-099,CHASSIS,VANGUARD,PB250,S-254,-,REGULAR,SP,1981,,472099,VEHICULOS-TRANSPORTE
Equipo_255,4-72-101,CHASSIS,VANGUARD,PB250,S-255,S/N,,SP,,,472101,VEHICULOS-TRANSPORTE
Equipo_256,4-72-102,CHASSIS,VANGUARD,PB250,S-256,-,REGULAR,SP,1981,,472102,VEHICULOS-TRANSPORTE
Equipo_257,4-72-103,CHASSIS,VANGUARD,PB250,S-257,-,REGULAR,SP,1981,,472103,VEHICULOS-TRANSPORTE
Equipo_258,4-72-104,CHASSIS,VANGUARD,PB250,S-258,S/N,,SP,,,472104,VEHICULOS-TRANSPORTE
Equipo_259,4-73-001,CHASSIS,CAMECO,HT 200,S-259,-,REGULAR,SP,1977,,473001,VEHICULOS-TRANSPORTE
Equipo_260,4-73-002,CHASSIS,CAMECO,HT 200,S-260,-,REGULAR,SP,1977,,473002,VEHICULOS-TRANSPORTE
Equipo_261,4-73-003,CHASSIS,CAMECO,HT 200,S-261,-,REGULAR,SP,1977,,473003,VEHICULOS-TRANSPORTE
Equipo_262,4-73-004,CHASSIS,CAMECO,HT 200,S-262,-,REGULAR,SP,1977,,473004,VEHICULOS-TRANSPORTE
Equipo_263,4-73-005,CHASSIS,CAMECO,HT 200,S-263,-,REGULAR,SP,1977,,473005,VEHICULOS-TRANSPORTE
Equipo_264,4-73-006,CHASSIS,CAMECO,HT 200,S-264,-,REGULAR,SP,1977,,473006,VEHICULOS-TRANSPORTE
Equipo_265,4-73-007,CHASSIS,CAMECO,HT 200,S-265,-,REGULAR,SP,1977,,473007,VEHICULOS-TRANSPORTE
Equipo_266,4-73-008,CHASSIS,CAMECO,HT 200,S-266,-,REGULAR,SP,1977,,473008,VEHICULOS-TRANSPORTE
Equipo_267,4-73-009,CHASSIS,CAMECO,HT 200,S-267,-,REGULAR,SP,1977,,473009,VEHICULOS-TRANSPORTE
Equipo_268,4-73-010,CHASSIS,CAMECO,HT 200,S-268,-,REGULAR,SP,1977,,473010,VEHICULOS-TRANSPORTE
Equipo_269,4-73-011,CHASSIS,CAMECO,HT 200,S-269,-,REGULAR,SP,1977,,473011,VEHICULOS-TRANSPORTE
Equipo_270,4-73-012,CHASSIS,CAMECO,HT 200,S-270,-,REGULAR,SP,1977,,473012,VEHICULOS-TRANSPORTE
Equipo_271,4-73-013,CHASSIS,CAMECO,HT 200,S-271,-,REGULAR,SP,1977,,473013,VEHICULOS-TRANSPORTE
Equipo_272,4-73-014,CHASSIS,CAMECO,HT 200,S-272,-,REGULAR,SP,1977,,473014,VEHICULOS-TRANSPORTE
Equipo_273,4-73-015,CHASSIS,CAMECO,HT 200,S-273,-,REGULAR,SP,1977,,473015,VEHICULOS-TRANSPORTE
Equipo_274,4-73-016,CHASSIS,CAMECO,HT 200,S-274,-,REGULAR,SP,1977,,473016,VEHICULOS-TRANSPORTE
Equipo_275,4-73-017,CHASSIS,CAMECO,HT 200,S-275,S/N,REGULAR,SP,1977,,473017,VEHICULOS-TRANSPORTE
Equipo_276,4-73-018,CHASSIS,CAMECO,HT 200,S-276,S/N,REGULAR,SP,1977,,473018,VEHICULOS-TRANSPORTE
Equipo_277,4-73-019,CHASSIS,CAMECO,HT 200,S-277,S/N,REGULAR,SP,1977,,473019,VEHICULOS-TRANSPORTE
Equipo_278,4-73-020,CHASSIS,CAMECO,HT 200,S-278,S/N,REGULAR,SP,1977,,473020,VEHICULOS-TRANSPORTE
Equipo_279,4-73-021,CHASSIS,CAMECO,HT 200,S-279,-,REGULAR,SP,1977,,473021,VEHICULOS-TRANSPORTE
Equipo_280,4-84-041,TRACTOR,CAMECO,235,6331977,9ON21748,REGULAR,SP,1976,,484041,VEHICULOS-TRANSPORTE
Equipo_281,4-84-044,TRACTOR,CAMECO,235,S-281,S/N,REGULAR,SP,1976,,484044,VEHICULOS-TRANSPORTE
Equipo_282,4-84-047,TRACTOR,CAMECO,235,S-282,S/N,REGULAR,SP,1976,,484047,VEHICULOS-TRANSPORTE
Equipo_283,4-84-051,TRACTOR,CAMECO,235,620051,9ON22086,REGULAR,SP,1976,,484051,VEHICULOS-TRANSPORTE
Equipo_284,4-84-056,TRACTOR,CAMECO,235,6281977,9ON22105,REGULAR,SP,1976,,484056,VEHICULOS-TRANSPORTE
Equipo_285,4-84-076,TRACTOR,CASE INTER.,MX 150,JJAMX05947,S/N,BUENA,SP,1999,,484076,VEHICULOS-TRANSPORTE
Equipo_286,4-84-077,TRACTOR,NEW HOLLAND,TM 150,303913,C6955,BUENA,SP,2003,,484077,VEHICULOS-TRANSPORTE
Equipo_287,4-84-078,TRACTOR,NEW HOLLAND,TM 165,313080,C71748,BUENA,SP,2004,,484078,VEHICULOS-TRANSPORTE
Equipo_288,4-84-079,TRACTOR,CASE INTER.,JXU 100,903656,CNH ,BUENA,SP,2004,,484079,VEHICULOS-TRANSPORTE
Equipo_289,4-84-080,TRACTOR,CASE INTER.,JXU 100,903675,CNH ,BUENA,SP,2004,,484080,VEHICULOS-TRANSPORTE
Equipo_290,4-84-081,TRACTOR,NEW HOLLAND,TL 95E,Z5CB10521,TL9ER400219,BUENA,SP,2006,,484081,VEHICULOS-TRANSPORTE
Equipo_291,4-84-082,TRACTOR,NEW HOLLAND,TL 95E,Z5CB10499,TL9ER400218,BUENA,SP,2006,,484082,VEHICULOS-TRANSPORTE
Equipo_292,4-84-083,TRACTOR,CASE INTER.,TS 100 4W,H1067,122526B,BUENA,SP,2000,,484083,VEHICULOS-TRANSPORTE
Equipo_293,4-84-084,TRACTOR,CASE INTER.,8910,JJA0086217,45623563,BUENA,SP,1999,,484084,VEHICULOS-TRANSPORTE
Equipo_294,4-84-085,TRACTOR,VALTRA,BM 110,M110215848,S/N,BUENA,SP,2008,,484085,VEHICULOS-TRANSPORTE
Equipo_295,4-84-086,TRACTOR,VALTRA,BM 110,M110254397,S/N,BUENA,SP,2008,,484086,VEHICULOS-TRANSPORTE
Equipo_296,4-84-087,TRACTOR,VALTRA,BM 110,S-296,S/N,BUENA,SP,2008,,484087,VEHICULOS-TRANSPORTE
Equipo_297,4-84-088,TRACTOR,,,S-297,S/N,,SP,,,484088,VEHICULOS-TRANSPORTE
Equipo_298,4-84-089,TRACTOR,,,S-298,S/N,,SP,,,484089,VEHICULOS-TRANSPORTE
Equipo_299,4-84-090,TRACTOR,,,S-299,S/N,,SP,,,484090,VEHICULOS-TRANSPORTE
Equipo_300,4-84-091,TRACTOR,,,S-300,S/N,,SP,,,484091,VEHICULOS-TRANSPORTE
Equipo_301,4-84-092,TRACTOR,,,S-301,S/N,,SP,,,484092,VEHICULOS-TRANSPORTE
Equipo_302,4-84-093,TRACTOR,,,S-302,S/N,,SP,,,484093,VEHICULOS-TRANSPORTE
Equipo_303,4-84-094,TRACTOR,,,S-303,S/N,,SP,,,484094,VEHICULOS-TRANSPORTE
Equipo_304,4-84-095,TRACTOR,,,S-304,S/N,,SP,,,484095,VEHICULOS-TRANSPORTE
Equipo_305,4-84-096,TRACTOR,,,S-305,S/N,,SP,,,484096,VEHICULOS-TRANSPORTE
Equipo_306,4-86-007,TRACTOR ORUGA,KOMATZU,D 31,32212,4D1055753438,REGULAR,SP,1983,,486007,VEHICULOS-TRANSPORTE
Equipo_307,4-86-008,TRACTOR ORUGA,,,S-307,S/N,,SP,,,486008,VEHICULOS-TRANSPORTE
Equipo_308,4-87-001,TRACTOR ORUGA,CATERPILLAR,DGR-XL,S-308,7GR00597,BUENA,SP,,,487001,VEHICULOS-TRANSPORTE
Equipo_309,4-92-001,CARRETON ,CAMECO,2-3 - TONS.,S-309,S/N,REGULAR,SP,1976,,492001,VEHICULOS-TRANSPORTE
