external_id,name,tipo_equipo,marca,model,serial_no,motor,note,placa,anio,localizacion,codigo_activo,tipo_activo
Equipo_310,4-92-002,CARRETON ,CAMECO,2-3 - TONS.,S-310,S/N,REGULAR,SP,1976,,492002,VEHICULOS-TRANSPORTE
Equipo_311,4-92-003,CARRETON ,CAMECO,2-3 - TONS.,S-311,S/N,REGULAR,SP,1976,,492003,VEHICULOS-TRANSPORTE
Equipo_312,4-92-004,CARRETON ,CAMECO,2-3 - TONS.,S-312,S/N,REGULAR,SP,1976,,492004,VEHICULOS-TRANSPORTE
Equipo_313,4-92-005,CARRETON ,CAMECO,2-3 - TONS.,S-313,S/N,REGULAR,SP,1976,,492005,VEHICULOS-TRANSPORTE
Equipo_314,4-92-006,CARRETON ,CAMECO,2-3 - TONS.,S-314,S/N,REGULAR,SP,1976,,492006,VEHICULOS-TRANSPORTE
Equipo_315,4-92-007,CARRETON ,CAMECO,2-3 - TONS.,S-315,S/N,REGULAR,SP,1976,,492007,VEHICULOS-TRANSPORTE
Equipo_316,4-92-015,CARRETON ,CAMECO,2-3 - TONS.,S-316,S/N,REGULAR,SP,1976,,492015,VEHICULOS-TRANSPORTE
Equipo_317,4-93-001,CARRETON ,CAMECO,5 - TONS.,S-317,S/N,REGULAR,SP,1976,,493001,VEHICULOS-TRANSPORTE
Equipo_318,4-93-002,CARRETON ,CAMECO,5 - TONS.,S-318,S/N,REGULAR,SP,1976,,493002,VEHICULOS-TRANSPORTE
Equipo_319,4-93-003,CARRETON ,CAMECO,5 - TONS.,S-319,S/N,REGULAR,SP,1976,,493003,VEHICULOS-TRANSPORTE
Equipo_320,4-93-005,CARRETON ,CAMECO,5 - TONS.,S-320,S/N,REGULAR,SP,1976,,493005,VEHICULOS-TRANSPORTE
Equipo_321,4-93-006,CARRETON ,CAMECO,5 - TONS.,S-321,S/N,REGULAR,SP,1976,,493006,VEHICULOS-TRANSPORTE
Equipo_322,4-93-007,CARRETON ,CAMECO,5 - TONS.,S-322,S/N,REGULAR,SP,1976,,493007,VEHICULOS-TRANSPORTE
Equipo_323,4-93-009,CARRETON ,CAMECO,5 - TONS.,S-323,S/N,REGULAR,SP,1976,,493009,VEHICULOS-TRANSPORTE
Equipo_324,4-93-010,CARRETON ,CAMECO,5 - TONS.,S-324,S/N,REGULAR,SP,1976,,493010,VEHICULOS-TRANSPORTE
Equipo_325,4-93-011,CARRETON ,CAMECO,5 - TONS.,S-325,S/N,REGULAR,SP,1976,,493011,VEHICULOS-TRANSPORTE
Equipo_326,4-93-012,CARRETON ,CAMECO,5 - TONS.,S-326,S/N,REGULAR,SP,1976,,493012,VEHICULOS-TRANSPORTE
Equipo_327,4-93-013,CARRETON ,CAMECO,5 - TONS.,S-327,S/N,REGULAR,SP,1976,,493013,VEHICULOS-TRANSPORTE
Equipo_328,4-93-015,CARRETON ,CAMECO,5 - TONS.,S-328,S/N,REGULAR,SP,1976,,493015,VEHICULOS-TRANSPORTE
Equipo_329,4-93-016,CARRETON ,CAMECO,5 - TONS.,S-329,S/N,REGULAR,SP,1976,,493016,VEHICULOS-TRANSPORTE
Equipo_330,4-93-017,CARRETON ,CAMECO,5 - TONS.,S-330,S/N,REGULAR,SP,1976,,493017,VEHICULOS-TRANSPORTE
Equipo_331,4-93-018,CARRETON ,CAMECO,5 - TONS.,S-331,S/N,REGULAR,SP,1976,,493018,VEHICULOS-TRANSPORTE
Equipo_332,4-93-019,CARRETON ,CAMECO,5 - TONS.,S-332,S/N,,SP,,,493019,VEHICULOS-TRANSPORTE
Equipo_333,4-93-020,CARRETON ,CAMECO,5 - TONS.,S-333,S/N,,SP,,,493020,VEHICULOS-TRANSPORTE
Equipo_334,4-93-021,CARRETON ,CAMECO,5 - TONS.,S-334,S/N,,SP,,,493021,VEHICULOS-TRANSPORTE
Equipo_335,4-93-022,CARRETON ,CAMECO,5 - TONS.,S-335,S/N,,SP,,,493022,VEHICULOS-TRANSPORTE
Equipo_336,4-93-023,CARRETON ,CAMECO,5 - TONS.,S-336,S/N,,SP,,,493023,VEHICULOS-TRANSPORTE
Equipo_337,4-93-024,CARRETON ,CAMECO,5 - TONS.,S-337,S/N,,SP,,,493024,VEHICULOS-TRANSPORTE
Equipo_338,4-93-025,CARRETON ,CAMECO,5 - TONS.,S-338,S/N,,SP,,,493025,VEHICULOS-TRANSPORTE
Equipo_339,4-93-026,CARRETON ,CAMECO,5 - TONS.,S-339,S/N,,SP,,,493026,VEHICULOS-TRANSPORTE
Equipo_340,4-93-027,CARRETON ,CAMECO,5 - TONS.,S-340,S/N,,SP,,,493027,VEHICULOS-TRANSPORTE
Equipo_341,4-93-028,CARRETON ,CAMECO,5 - TONS.,S-341,S/N,,SP,,,493028,VEHICULOS-TRANSPORTE
Equipo_342,4-93-029,CARRETON ,CAMECO,5 - TONS.,S-342,S/N,,SP,,,493029,VEHICULOS-TRANSPORTE
Equipo_343,4-93-030,CARRETON ,CAMECO,5 - TONS.,S-343,S/N,,SP,,,493030,VEHICULOS-TRANSPORTE
Equipo_344,4-95-001,CONTENEDORES,CAMECO,15  TONS.,S-344,S/N,,SP,1977,,495001,VEHICULOS-TRANSPORTE
Equipo_345,4-95-002,CONTENEDORES,CAMECO,15  TONS.,S-345,S/N,,SP,1977,,495002,VEHICULOS-TRANSPORTE
Equipo_346,4-95-003,CONTENEDORES,CAMECO,15  TONS.,S-346,S/N,,SP,1977,,495003,VEHICULOS-TRANSPORTE
Equipo_347,4-95-004,CONTENEDORES,CAMECO,15  TONS.,S-347,S/N,,SP,1977,,495004,VEHICULOS-TRANSPORTE
Equipo_348,4-95-005,CONTENEDORES,CAMECO,15  TONS.,S-348,S/N,,SP,1977,,495005,VEHICULOS-TRANSPORTE
Equipo_349,4-95-008,CONTENEDORES,CAMECO,15  TONS.,S-349,S/N,,SP,1977,,495008,VEHICULOS-TRANSPORTE
Equipo_350,4-95-009,CONTENEDORES,CAMECO,15  TONS.,S-350,S/N,,SP,1977,,495009,VEHICULOS-TRANSPORTE
Equipo_351,4-95-010,CONTENEDORES,CAMECO,15  TONS.,S-351,S/N,,SP,1977,,495010,VEHICULOS-TRANSPORTE
Equipo_352,4-95-011,CONTENEDORES,CAMECO,15  TONS.,S-352,S/N,,SP,1977,,495011,VEHICULOS-TRANSPORTE
Equipo_353,4-95-012,CONTENEDORES,CAMECO,15  TONS.,S-353,S/N,,SP,1977,,495012,VEHICULOS-TRANSPORTE
Equipo_354,4-95-013,CONTENEDORES,CAMECO,15  TONS.,S-354,S/N,,SP,1977,,495013,VEHICULOS-TRANSPORTE
Equipo_355,4-95-014,CONTENEDORES,CAMECO,15  TONS.,S-355,S/N,,SP,1977,,495014,VEHICULOS-TRANSPORTE
Equipo_356,4-95-016,CONTENEDORES,CAMECO,15  TONS.,S-356,S/N,,SP,1977,,495016,VEHICULOS-TRANSPORTE
Equipo_357,4-95-017,CONTENEDORES,CAMECO,15  TONS.,S-357,S/N,,SP,1977,,495017,VEHICULOS-TRANSPORTE
Equipo_358,4-95-018,CONTENEDORES,CAMECO,15  TONS.,S-358,S/N,,SP,1977,,495018,VEHICULOS-TRANSPORTE
Equipo_359,4-95-019,CONTENEDORES,CAMECO,15  TONS.,S-359,S/N,,SP,1977,,495019,VEHICULOS-TRANSPORTE
Equipo_360,4-95-020,CONTENEDORES,CAMECO,15  TONS.,S-360,S/N,,SP,1977,,495020,VEHICULOS-TRANSPORTE
Equipo_361,4-95-021,CONTENEDORES,CAMECO,15  TONS.,S-361,S/N,,SP,1977,,495021,VEHICULOS-TRANSPORTE
Equipo_362,4-95-022,CONTENEDORES,CAMECO,15  TONS.,S-362,S/N,,SP,1977,,495022,VEHICULOS-TRANSPORTE
Equipo_363,4-95-024,CONTENEDORES,CAMECO,15  TONS.,S-363,S/N,,SP,1977,,495024,VEHICULOS-TRANSPORTE
Equipo_364,4-95-026,CONTENEDORES,CAMECO,15  TONS.,S-364,S/N,,SP,1977,,495026,VEHICULOS-TRANSPORTE
Equipo_365,4-95-028,CONTENEDORES,CAMECO,15  TONS.,S-365,S/N,,SP,1977,,495028,VEHICULOS-TRANSPORTE
Equipo_366,4-95-029,CONTENEDORES,CAMECO,15  TONS.,S-366,S/N,,SP,1977,,495029,VEHICULOS-TRANSPORTE
Equipo_367,4-95-030,CONTENEDORES,CAMECO,15  TONS.,S-367,S/N,,SP,1977,,495030,VEHICULOS-TRANSPORTE
Equipo_368,4-95-031,CONTENEDORES,CAMECO,15  TONS.,S-368,S/N,,SP,1977,,495031,VEHICULOS-TRANSPORTE
Equipo_369,4-95-033,CONTENEDORES,CAMECO,15  TONS.,S-369,S/N,,SP,1977,,495033,VEHICULOS-TRANSPORTE
Equipo_370,4-95-034,CONTENEDORES,CAMECO,15  TONS.,S-370,S/N,,SP,1977,,495034,VEHICULOS-TRANSPORTE
Equipo_371,4-95-035,CONTENEDORES,CAMECO,15  TONS.,S-371,S/N,,SP,1977,,495035,VEHICULOS-TRANSPORTE
Equipo_372,4-95-036,CONTENEDORES,CAMECO,15  TONS.,S-372,S/N,,SP,1977,,495036,VEHICULOS-TRANSPORTE
Equipo_373,4-95-037,CONTENEDORES,CAMECO,15  TONS.,S-373,S/N,,SP,1977,,495037,VEHICULOS-TRANSPORTE
Equipo_374,4-95-038,CONTENEDORES,CAMECO,15  TONS.,S-374,S/N,,SP,1977,,495038,VEHICULOS-TRANSPORTE
Equipo_375,4-95-039,CONTENEDORES,CAMECO,15  TONS.,S-375,S/N,,SP,1977,,495039,VEHICULOS-TRANSPORTE
Equipo_376,4-95-040,CONTENEDORES,CAMECO,15  TONS.,S-376,S/N,,SP,1977,,495040,VEHICULOS-TRANSPORTE
Equipo_377,4-95-041,CONTENEDORES,CAMECO,15  TONS.,S-377,S/N,,SP,1977,,495041,VEHICULOS-TRANSPORTE
Equipo_378,4-95-042,CONTENEDORES,CAMECO,15  TONS.,S-378,S/N,,SP,1977,,495042,VEHICULOS-TRANSPORTE
Equipo_379,4-95-043,CONTENEDORES,CAMECO,15  TONS.,S-379,S/N,,SP,1977,,495043,VEHICULOS-TRANSPORTE
Equipo_380,4-95-044,CONTENEDORES,CAMECO,15  TONS.,S-380,S/N,,SP,1977,,495044,VEHICULOS-TRANSPORTE
Equipo_381,4-95-045,CONTENEDORES,CAMECO,15  TONS.,S-381,S/N,,SP,1977,,495045,VEHICULOS-TRANSPORTE
Equipo_382,4-95-047,CONTENEDORES,CAMECO,15  TONS.,S-382,S/N,,SP,1977,,495047,VEHICULOS-TRANSPORTE
Equipo_383,4-95-048,CONTENEDORES,CAMECO,15  TONS.,S-383,S/N,,SP,1977,,495048,VEHICULOS-TRANSPORTE
Equipo_384,4-95-050,CONTENEDORES,CAMECO,15  TONS.,S-384,S/N,,SP,1977,,495050,VEHICULOS-TRANSPORTE
Equipo_385,4-95-051,CONTENEDORES,CAMECO,15  TONS.,S-385,S/N,,SP,1977,,495051,VEHICULOS-TRANSPORTE
Equipo_386,4-95-052,CONTENEDORES,CAMECO,15  TONS.,S-386,S/N,,SP,1977,,495052,VEHICULOS-TRANSPORTE
Equipo_387,4-95-053,CONTENEDORES,CAMECO,15  TONS.,S-387,S/N,,SP,1977,,495053,VEHICULOS-TRANSPORTE
Equipo_388,4-95-054,CONTENEDORES,CAMECO,15  TONS.,S-388,S/N,,SP,1977,,495054,VEHICULOS-TRANSPORTE
Equipo_389,4-95-055,CONTENEDORES,CAMECO,15  TONS.,S-389,S/N,,SP,1977,,495055,VEHICULOS-TRANSPORTE
Equipo_390,4-95-056,CONTENEDORES,CAMECO,15  TONS.,S-390,S/N,,SP,1977,,495056,VEHICULOS-TRANSPORTE
Equipo_391,4-95-057,CONTENEDORES,CAMECO,15  TONS.,S-391,S/N,,SP,1977,,495057,VEHICULOS-TRANSPORTE
Equipo_392,4-95-058,CONTENEDORES,CAMECO,15  TONS.,S-392,S/N,,SP,1977,,495058,VEHICULOS-TRANSPORTE
Equipo_393,4-95-059,CONTENEDORES,CAMECO,15  TONS.,S-393,S/N,,SP,1977,,495059,VEHICULOS-TRANSPORTE
Equipo_394,4-95-060,CONTENEDORES,CAMECO,15  TONS.,S-394,S/N,,SP,1977,,495060,VEHICULOS-TRANSPORTE
Equipo_395,4-95-061,CONTENEDORES,CAMECO,15  TONS.,S-395,S/N,,SP,1977,,495061,VEHICULOS-TRANSPORTE
Equipo_396,4-95-062,CONTENEDORES,CAMECO,15  TONS.,S-396,S/N,,SP,1977,,495062,VEHICULOS-TRANSPORTE
Equipo_397,4-95-063,CONTENEDORES,CAMECO,15  TONS.,S-397,S/N,,SP,1977,,495063,VEHICULOS-TRANSPORTE
Equipo_398,4-95-065,CONTENEDORES,CAMECO,15  TONS.,S-398,S/N,,SP,1977,,495065,VEHICULOS-TRANSPORTE
Equipo_399,4-95-066,CONTENEDORES,CAMECO,15  TONS.,S-399,S/N,,SP,1977,,495066,VEHICULOS-TRANSPORTE
Equipo_400,4-95-067,CONTENEDORES,CAMECO,15  TONS.,S-400,S/N,,SP,1977,,495067,VEHICULOS-TRANSPORTE
Equipo_401,4-95-068,CONTENEDORES,CAMECO,15  TONS.,S-401,S/N,,SP,1977,,495068,VEHICULOS-TRANSPORTE
Equipo_402,4-95-069,CONTENEDORES,CAMECO,15  TONS.,S-402,S/N,,SP,1977,,495069,VEHICULOS-TRANSPORTE
Equipo_403,4-95-070,CONTENEDORES,CAMECO,15  TONS.,S-403,S/N,,SP,1977,,495070,VEHICULOS-TRANSPORTE
Equipo_404,4-95-071,CONTENEDORES,CAMECO,15  TONS.,S-404,S/N,,SP,1977,,495071,VEHICULOS-TRANSPORTE
Equipo_405,4-95-073,CONTENEDORES,CAMECO,15  TONS.,S-405,S/N,,SP,1977,,495073,VEHICULOS-TRANSPORTE
Equipo_406,4-95-074,CONTENEDORES,CAMECO,15  TONS.,S-406,S/N,,SP,1977,,495074,VEHICULOS-TRANSPORTE
Equipo_407,4-95-075,CONTENEDORES,CAMECO,15  TONS.,S-407,S/N,,SP,1977,,495075,VEHICULOS-TRANSPORTE
Equipo_408,4-95-076,CONTENEDORES,CAMECO,15  TONS.,S-408,S/N,,SP,1977,,495076,VEHICULOS-TRANSPORTE
Equipo_409,4-95-077,CONTENEDORES,CAMECO,15  TONS.,S-409,S/N,,SP,1977,,495077,VEHICULOS-TRANSPORTE
Equipo_410,4-95-078,CONTENEDORES,CAMECO,15  TONS.,S-410,S/N,,SP,1977,,495078,VEHICULOS-TRANSPORTE
Equipo_411,4-95-079,CONTENEDORES,CAMECO,15  TONS.,S-411,S/N,,SP,1977,,495079,VEHICULOS-TRANSPORTE
Equipo_412,4-95-080,CONTENEDORES,CAMECO,15  TONS.,S-412,S/N,,SP,1977,,495080,VEHICULOS-TRANSPORTE
Equipo_413,4-95-081,CONTENEDORES,CAMECO,15  TONS.,S-413,S/N,,SP,1977,,495081,VEHICULOS-TRANSPORTE
Equipo_414,4-95-082,CONTENEDORES,CAMECO,15  TONS.,S-414,S/N,,SP,1977,,495082,VEHICULOS-TRANSPORTE
Equipo_415,4-95-083,CONTENEDORES,CAMECO,15  TONS.,S-415,S/N,,SP,1977,,495083,VEHICULOS-TRANSPORTE
Equipo_416,4-95-087,CONTENEDORES,CAMECO,15  TONS.,S-416,S/N,,SP,1977,,495087,VEHICULOS-TRANSPORTE
Equipo_417,4-95-088,CONTENEDORES,CAMECO,15  TONS.,S-417,S/N,,SP,1977,,495088,VEHICULOS-TRANSPORTE
Equipo_418,4-95-089,CONTENEDORES,CAMECO,15  TONS.,S-418,S/N,,SP,1977,,495089,VEHICULOS-TRANSPORTE
Equipo_419,4-95-090,CONTENEDORES,CAMECO,15  TONS.,S-419,S/N,,SP,1977,,495090,VEHICULOS-TRANSPORTE
Equipo_420,4-95-091,CONTENEDORES,CAMECO,15  TONS.,S-420,S/N,,SP,1977,,495091,VEHICULOS-TRANSPORTE
Equipo_421,4-95-092,CONTENEDORES,CAMECO,15  TONS.,S-421,S/N,,SP,1977,,495092,VEHICULOS-TRANSPORTE
Equipo_422,4-95-093,CONTENEDORES,CAMECO,15  TONS.,S-422,S/N,,SP,1977,,495093,VEHICULOS-TRANSPORTE
Equipo_423,4-95-094,CONTENEDORES,CAMECO,15  TONS.,S-423,S/N,,SP,1977,,495094,VEHICULOS-TRANSPORTE
Equipo_424,4-95-095,CONTENEDORES,CAMECO,15  TONS.,S-424,S/N,,SP,1977,,495095,VEHICULOS-TRANSPORTE
Equipo_425,4-95-096,CONTENEDORES,CAMECO,15  TONS.,S-425,S/N,,SP,1977,,495096,VEHICULOS-TRANSPORTE
Equipo_426,4-95-097,CONTENEDORES,CAMECO,15  TONS.,S-426,S/N,,SP,1977,,495097,VEHICULOS-TRANSPORTE
Equipo_427,4-95-099,CONTENEDORES,CAMECO,15  TONS.,S-427,S/N,,SP,1977,,495099,VEHICULOS-TRANSPORTE
Equipo_428,4-95-100,CONTENEDORES,CAMECO,15  TONS.,S-428,S/N,,SP,1977,,495100,VEHICULOS-TRANSPORTE
Equipo_429,4-95-101,CONTENEDORES,CAMECO,15  TONS.,S-429,S/N,,SP,1977,,495101,VEHICULOS-TRANSPORTE
Equipo_430,4-95-102,CONTENEDORES,CAMECO,15  TONS.,S-430,S/N,,SP,1977,,495102,VEHICULOS-TRANSPORTE
Equipo_431,4-95-103,CONTENEDORES,CAMECO,15  TONS.,S-431,S/N,,SP,1977,,495103,VEHICULOS-TRANSPORTE
Equipo_432,4-95-104,CONTENEDORES,CAMECO,15  TONS.,S-432,S/N,,SP,1977,,495104,VEHICULOS-TRANSPORTE
Equipo_433,4-95-106,CONTENEDORES,CAMECO,15  TONS.,S-433,S/N,,SP,1977,,495106,VEHICULOS-TRANSPORTE
Equipo_434,4-95-107,CONTENEDORES,CAMECO,15  TONS.,S-434,S/N,,SP,1977,,495107,VEHICULOS-TRANSPORTE
Equipo_435,4-95-109,CONTENEDORES,CAMECO,15  TONS.,S-435,S/N,,SP,1977,,495109,VEHICULOS-TRANSPORTE
Equipo_436,4-95-110,CONTENEDORES,CAMECO,15  TONS.,S-436,S/N,,SP,1977,,495110,VEHICULOS-TRANSPORTE
Equipo_437,4-95-111,CONTENEDORES,CAMECO,15  TONS.,S-437,S/N,,SP,1977,,495111,VEHICULOS-TRANSPORTE
Equipo_438,4-95-112,CONTENEDORES,CAMECO,15  TONS.,S-438,S/N,,SP,1977,,495112,VEHICULOS-TRANSPORTE
Equipo_439,4-95-113,CONTENEDORES,CAMECO,15  TONS.,S-439,S/N,,SP,1977,,495113,VEHICULOS-TRANSPORTE
Equipo_440,4-95-114,CONTENEDORES,CAMECO,15  TONS.,S-440,S/N,,SP,1977,,495114,VEHICULOS-TRANSPORTE
Equipo_441,4-95-115,CONTENEDORES,CAMECO,15  TONS.,S-441,S/N,,SP,1977,,495115,VEHICULOS-TRANSPORTE
Equipo_442,4-95-116,CONTENEDORES,CAMECO,15  TONS.,S-442,S/N,,SP,1977,,495116,VEHICULOS-TRANSPORTE
Equipo_443,4-95-117,CONTENEDORES,CAMECO,15  TONS.,S-443,S/N,,SP,1977,,495117,VEHICULOS-TRANSPORTE
Equipo_444,4-95-119,CONTENEDORES,CAMECO,15  TONS.,S-444,S/N,,SP,1977,,495119,VEHICULOS-TRANSPORTE
Equipo_445,4-95-120,CONTENEDORES,CAMECO,15  TONS.,S-445,S/N,,SP,1977,,495120,VEHICULOS-TRANSPORTE
Equipo_446,4-95-121,CONTENEDORES,CAMECO,15  TONS.,S-446,S/N,,SP,1977,,495121,VEHICULOS-TRANSPORTE
Equipo_447,4-95-124,CONTENEDORES,CAMECO,15  TONS.,S-447,S/N,,SP,1977,,495124,VEHICULOS-TRANSPORTE
Equipo_448,4-95-126,CONTENEDORES,CAMECO,15  TONS.,S-448,S/N,,SP,1977,,495126,VEHICULOS-TRANSPORTE
Equipo_449,4-95-127,CONTENEDORES,CAMECO,15  TONS.,S-449,S/N,,SP,1977,,495127,VEHICULOS-TRANSPORTE
Equipo_450,4-95-128,CONTENEDORES,CAMECO,15  TONS.,S-450,S/N,,SP,1977,,495128,VEHICULOS-TRANSPORTE
Equipo_451,4-95-129,CONTENEDORES,CAMECO,15  TONS.,S-451,S/N,,SP,1977,,495129,VEHICULOS-TRANSPORTE
Equipo_452,4-95-130,CONTENEDORES,CAMECO,15  TONS.,S-452,S/N,,SP,1977,,495130,VEHICULOS-TRANSPORTE
Equipo_453,4-95-131,CONTENEDORES,CAMECO,15  TONS.,S-453,S/N,,SP,1977,,495131,VEHICULOS-TRANSPORTE
Equipo_454,4-95-132,CONTENEDORES,CAMECO,15  TONS.,S-454,S/N,,SP,1977,,495132,VEHICULOS-TRANSPORTE
Equipo_455,4-95-146,CONTENEDORES,CAMECO,15  TONS.,S-455,S/N,,SP,1977,,495146,VEHICULOS-TRANSPORTE
Equipo_456,4-99-001,TANQUE CISTERNA,BUTLER,,S-456,S/N,,SP,,,499001,VEHICULOS-TRANSPORTE
Equipo_457,4-99-002,TANQUE CISTERNA,BUTLER,,S-457,S/N,,SP,,,499002,VEHICULOS-TRANSPORTE
Equipo_458,4-99-003,TANQUE CISTERNA,POLAR AMERICAN,,S-458,S/N,,SP,,,499003,VEHICULOS-TRANSPORTE
